Date,Profit/Losses,
Jan-10,867884,
Feb-10,984655," 116,771 "
Mar-10,322013," (662,642)"
Apr-10,-69417," (391,430)"
May-10,310503," 379,920 "
Jun-10,522857," 212,354 "
Jul-10,1033096," 510,239 "
Aug-10,604885," (428,211)"
Sep-10,-216386," (821,271)"
Oct-10,477532," 693,918 "
Nov-10,893810," 416,278 "
Dec-10,-80353," (974,163)"
Jan-11,779806," 860,159 "
Feb-11,-335203," (1,115,009)"
Mar-11,697845," 1,033,048 "
Apr-11,793163," 95,318 "
May-11,485070," (308,093)"
Jun-11,584122," 99,052 "
Jul-11,62729," (521,393)"
Aug-11,668179," 605,450 "
Sep-11,899906," 231,727 "
Oct-11,834719," (65,187)"
Nov-11,132003," (702,716)"
Dec-11,309978," 177,975 "
Jan-12,-755566," (1,065,544)"
Feb-12,1170593," 1,926,159 "
Mar-12,252788," (917,805)"
Apr-12,1151518," 898,730 "
May-12,817256," (334,262)"
Jun-12,570757," (246,499)"
Jul-12,506702," (64,055)"
Aug-12,-1022534," (1,529,236)"
Sep-12,475062," 1,497,596 "
Oct-12,779976," 304,914 "
Nov-12,144175," (635,801)"
Dec-12,542494," 398,319 "
Jan-13,359333," (183,161)"
Feb-13,321469," (37,864)"
Mar-13,67780," (253,689)"
Apr-13,471435," 403,655 "
May-13,565603," 94,168 "
Jun-13,872480," 306,877 "
Jul-13,789480," (83,000)"
Aug-13,999942," 210,462 "
Sep-13,-1196225," (2,196,167)"
Oct-13,268997," 1,465,222 "
Nov-13,-687986," (956,983)"
Dec-13,1150461," 1,838,447 "
Jan-14,682458," (468,003)"
Feb-14,617856," (64,602)"
Mar-14,824098," 206,242 "
Apr-14,581943," (242,155)"
May-14,132864," (449,079)"
Jun-14,448062," 315,198 "
Jul-14,689161," 241,099 "
Aug-14,800701," 111,540 "
Sep-14,1166643," 365,942 "
Oct-14,947333," (219,310)"
Nov-14,578668," (368,665)"
Dec-14,988505," 409,837 "
Jan-15,1139715," 151,210 "
Feb-15,1029471," (110,244)"
Mar-15,687533," (341,938)"
Apr-15,-524626," (1,212,159)"
May-15,158620," 683,246 "
Jun-15,87795," (70,825)"
Jul-15,423389," 335,594 "
Aug-15,840723," 417,334 "
Sep-15,568529," (272,194)"
Oct-15,332067," (236,462)"
Nov-15,989499," 657,432 "
Dec-15,778237," (211,262)"
Jan-16,650000," (128,237)"
Feb-16,-1100387," (1,750,387)"
Mar-16,-174946," 925,441 "
Apr-16,757143," 932,089 "
May-16,445709," (311,434)"
Jun-16,712961," 267,252 "
Jul-16,-1163797," (1,876,758)"
Aug-16,569899," 1,733,696 "
Sep-16,768450," 198,551 "
Oct-16,102685," (665,765)"
Nov-16,795914," 693,229 "
Dec-16,60988," (734,926)"
Jan-17,138230," 77,242 "
Feb-17,671099," 532,869 "
